date,weather_code,temperature_2m_max,temperature_2m_min,apparent_temperature_max,apparent_temperature_min,sunrise,sunset,daylight_duration,sunshine_duration,uv_index_max,uv_index_clear_sky_max,precipitation_sum,rain_sum,showers_sum,snowfall_sum,precipitation_hours,precipitation_probability_max,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration
2021-06-12 05:00:00+00:00,63.0,69.2555,58.725502,71.42369,59.194458,54878.223,39034.145,13.999999,13.999999,0.0,12.0,11.808878,23.039999,148.31104,18.46,3.252222,,,,,,
2021-06-13 05:00:00+00:00,3.0,80.6855,58.2755,80.68733,57.603306,54910.082,49340.324,0.0,0.0,0.0,0.0,20.06334,36.0,223.3219,22.44,4.988163,,,,,,
2021-06-14 05:00:00+00:00,53.0,71.7755,57.4655,70.45119,55.794407,54937.89,16380.123,2.6000001,2.6000001,0.0,8.0,22.101183,41.399998,183.22644,12.79,2.5914977,,,,,,
2021-06-15 05:00:00+00:00,63.0,76.36549,61.965496,81.4156,64.761055,54961.582,39057.9,9.4,9.4,0.0,13.0,13.661038,29.88,198.86366,17.82,3.2394583,,,,,,
2021-06-16 05:00:00+00:00,3.0,74.5655,57.735497,70.83491,53.385757,54981.082,50423.688,0.0,0.0,0.0,0.0,20.421871,37.8,306.32993,28.78,5.5120807,,,,,,
2021-06-17 05:00:00+00:00,3.0,77.3555,52.5155,75.741,49.26381,54996.367,50647.85,0.0,0.0,0.0,0.0,14.33234,29.519999,278.03098,29.51,5.8279123,,,,,,
2021-06-18 05:00:00+00:00,3.0,84.9155,54.8555,81.94597,52.603596,55007.574,47796.316,0.0,0.0,0.0,0.0,25.630886,45.36,219.55478,29.16,6.79849,,,,,,
2021-06-19 05:00:00+00:00,51.0,88.6955,66.195496,88.08028,64.20604,55014.715,44927.945,0.5,0.5,0.0,3.0,20.240196,39.239998,235.19533,22.5,6.330735,,,,,,
2021-06-20 05:00:00+00:00,51.0,90.3155,67.6355,88.88489,67.50795,55017.82,49989.6,0.1,0.1,0.0,1.0,23.377836,43.199997,237.77127,27.31,6.710542,,,,,,
2021-06-21 05:00:00+00:00,3.0,87.0755,67.9055,90.73241,70.20756,55016.92,50190.72,0.0,0.0,0.0,0.0,32.2034,60.479996,197.07042,27.25,5.7457385,,,,,,
2021-06-22 05:00:00+00:00,63.0,85.6355,62.0555,90.279495,60.08474,55012.06,24107.992,10.600001,10.600001,0.0,10.0,19.09358,34.2,275.33466,16.6,3.7052553,,,,,,
2021-06-23 05:00:00+00:00,3.0,76.2755,56.1155,72.150665,52.083538,55003.246,50020.805,0.0,0.0,0.0,0.0,20.371038,36.0,298.9849,27.99,5.478449,,,,,,
2021-06-24 05:00:00+00:00,3.0,74.2955,54.7655,74.729416,54.131523,54990.53,50709.164,0.0,0.0,0.0,0.0,21.203358,40.32,125.40387,27.79,5.115895,,,,,,
2021-06-25 05:00:00+00:00,55.0,73.8455,60.5255,77.74162,60.495018,54973.945,10501.449,3.2999997,3.2999997,0.0,9.0,14.007655,24.48,92.88938,9.73,1.8245251,,,,,,
2021-06-26 05:00:00+00:00,51.0,82.9355,63.6755,85.11327,64.473915,54953.53,39854.305,0.6,0.6,0.0,4.0,28.84047,54.36,208.93724,20.63,4.510264,,,,,,
2021-06-27 05:00:00+00:00,51.0,88.6955,71.86549,90.74187,74.11678,54929.32,37282.883,0.5,0.5,0.0,4.0,26.729847,49.68,221.13031,21.74,5.3943076,,,,,,
2021-06-28 05:00:00+00:00,3.0,96.345505,73.8455,99.04091,77.01989,54901.36,50044.203,0.0,0.0,0.0,0.0,22.322903,40.68,232.65562,25.93,7.2204366,,,,,,
2021-06-29 05:00:00+00:00,53.0,99.3155,76.4555,100.98787,81.59786,54869.69,50024.4,0.90000004,0.90000004,0.0,3.0,17.673029,38.519997,246.59705,25.44,6.8900337,,,,,,
2021-06-30 05:00:00+00:00,61.0,98.6855,73.485504,101.48732,77.52372,54834.363,48681.582,3.3,3.3,0.0,4.0,22.768398,44.639996,248.18697,24.32,6.434412,,,,,,
2021-07-01 05:00:00+00:00,63.0,84.7355,66.735504,88.62123,69.598755,54795.418,22115.893,16.7,16.7,0.0,8.0,14.88242,38.519997,262.96362,14.21,3.5616395,,,,,,
2021-07-02 05:00:00+00:00,65.0,67.0955,59.5355,70.23604,54.968956,54752.91,0.0,42.3,42.3,0.0,20.0,25.199997,46.079998,50.006138,8.22,1.60435,,,,,,
2021-07-03 05:00:00+00:00,63.0,61.335503,57.1055,58.243645,55.06476,54706.88,703.37634,25.0,25.0,0.0,19.0,22.180206,42.12,38.924362,6.8,1.3655663,,,,,,
2021-07-04 05:00:00+00:00,61.0,67.1855,56.475502,66.97735,55.43447,54657.38,16179.611,8.299999,8.299999,0.0,9.0,13.891522,28.44,0.99262255,12.12,2.128953,,,,,,
2021-07-05 05:00:00+00:00,51.0,73.3955,55.9355,75.60488,55.987907,54604.46,47807.793,0.6,0.6,0.0,4.0,15.778518,28.8,172.64772,20.39,3.5357528,,,,,,
2021-07-06 05:00:00+00:00,63.0,86.5355,66.2855,91.02758,67.66769,54548.184,25784.291,4.8,4.8,0.0,2.0,21.817902,52.56,232.65959,17.11,3.9082716,,,,,,
2021-07-07 05:00:00+00:00,51.0,89.3255,70.7855,96.05144,74.27704,54488.375,49830.977,0.2,0.2,0.0,1.0,17.106628,31.319998,263.86615,25.86,5.558366,,,,,,
2021-07-08 05:00:00+00:00,63.0,69.2555,61.965496,74.052475,62.81561,54424.535,28800.0,10.0,10.0,0.0,12.0,16.766108,38.519997,66.00597,15.04,2.4794986,,,,,,
2021-07-09 05:00:00+00:00,65.0,73.1255,63.1355,77.40677,66.396736,54356.758,7790.661,48.000004,48.000004,0.0,17.0,30.802622,57.96,59.420788,5.14,1.0098293,,,,,,
2021-07-10 05:00:00+00:00,61.0,72.4955,62.5055,74.66948,64.66644,54285.176,31334.623,5.9999995,5.9999995,0.0,9.0,15.256526,28.8,49.309544,15.89,2.7560217,,,,,,
2021-07-11 05:00:00+00:00,61.0,79.0655,59.985497,82.64535,61.428463,54209.914,28165.238,3.9,3.9,0.0,11.0,15.021105,26.64,224.23871,16.23,3.2087662,,,,,,
2021-07-12 05:00:00+00:00,65.0,68.3555,62.595497,74.08968,64.08296,54131.12,15696.756,29.6,29.6,0.0,15.0,17.595861,35.64,62.72088,10.67,1.8020725,,,,,,
2021-07-13 05:00:00+00:00,51.0,67.9055,61.965496,68.84679,63.410183,54048.92,20384.404,0.5,0.5,0.0,5.0,17.673029,35.28,84.1895,13.27,2.1416404,,,,,,
2021-07-14 05:00:00+00:00,63.0,78.4355,64.485504,88.25383,67.64361,53963.445,18646.984,3.9999998,3.9999998,0.0,10.0,11.91812,25.199999,180.00002,11.57,2.210574,,,,,,
2021-07-15 05:00:00+00:00,3.0,83.0255,68.8955,93.91051,74.33008,53874.816,49718.32,0.0,0.0,0.0,0.0,12.4811535,23.039999,219.61624,24.24,4.7047005,,,,,,
2021-07-16 05:00:00+00:00,3.0,89.86549,72.4055,93.89464,76.924805,53783.184,48536.63,0.0,0.0,0.0,0.0,21.288757,45.719997,237.22658,24.09,5.433088,,,,,,
2021-07-17 05:00:00+00:00,53.0,75.9155,66.5555,81.433945,68.7456,53688.668,37959.68,4.1,4.1,0.0,12.0,15.856356,33.12,65.808304,17.61,3.1663759,,,,,,
2021-07-18 05:00:00+00:00,61.0,73.8455,65.8355,80.50355,66.945694,53591.395,7650.5586,11.5,11.5,0.0,22.0,15.175612,41.039997,70.19688,10.3,1.9005626,,,,,,
2021-07-19 05:00:00+00:00,53.0,73.6655,66.1055,79.725845,67.87004,53491.496,14106.744,2.8,2.8,0.0,14.0,14.480773,27.359999,43.923653,11.94,2.199848,,,,,,
2021-07-20 05:00:00+00:00,51.0,85.4555,65.7455,92.44217,68.89382,53389.09,49517.97,0.1,0.1,0.0,1.0,12.475961,28.08,268.65213,25.1,5.009327,,,,,,
2021-07-21 05:00:00+00:00,51.0,82.3055,64.9355,85.64179,65.04381,53284.31,49196.387,0.4,0.4,0.0,1.0,15.629972,33.48,276.29126,22.47,4.5059247,,,,,,
2021-07-22 05:00:00+00:00,51.0,77.445496,61.335503,79.02727,60.937214,53177.273,48183.605,0.2,0.2,0.0,2.0,13.755579,26.28,318.1293,24.13,4.6806417,,,,,,
2021-07-23 05:00:00+00:00,55.0,77.5355,61.6055,81.14132,60.911217,53068.1,45776.96,1.8000001,1.8000001,0.0,2.0,17.58481,32.039997,312.77768,24.35,4.493383,,,,,,
2021-07-24 05:00:00+00:00,3.0,76.0955,60.975502,79.54101,62.606777,52956.92,49326.613,0.0,0.0,0.0,0.0,14.04,29.16,108.33141,26.09,4.762793,,,,,,
2021-07-25 05:00:00+00:00,55.0,76.7255,64.9355,79.40651,66.4491,52843.832,20813.023,2.2999997,2.2999997,0.0,7.0,32.750107,58.32,208.525,11.58,2.2462943,,,,,,
2021-07-26 05:00:00+00:00,3.0,88.515495,66.3755,89.957596,69.90839,52728.97,49145.176,0.0,0.0,0.0,0.0,17.673029,34.2,269.0465,26.4,5.9059396,,,,,,
2021-07-27 05:00:00+00:00,63.0,87.4355,66.195496,89.95091,67.42529,52612.066,47429.87,6.6000004,6.6000004,0.0,3.0,21.9718,38.88,280.03482,25.22,5.3722353,,,,,,
2021-07-28 05:00:00+00:00,53.0,71.9555,62.415497,72.71692,63.11219,52492.227,43429.25,2.6000001,2.6000001,0.0,8.0,14.345898,29.88,66.03749,19.15,3.3962078,,,,,,
2021-07-29 05:00:00+00:00,61.0,77.445496,61.8755,76.04372,62.26388,52369.543,32163.402,3.4,3.4,0.0,12.0,27.553526,57.6,199.97383,17.64,3.8846316,,,,,,
2021-07-30 05:00:00+00:00,51.0,78.1655,60.345497,77.68289,57.950478,52244.188,48694.01,0.8000001,0.8000001,0.0,7.0,23.269482,48.6,290.77426,23.36,4.774456,,,,,,
2021-07-31 05:00:00+00:00,3.0,74.7455,55.9355,73.55202,51.175217,52116.305,48472.707,0.0,0.0,0.0,0.0,14.934577,30.599998,285.7583,26.6,5.192884,,,,,,
2021-08-01 05:00:00+00:00,3.0,76.9055,56.295498,77.68042,55.351673,51986.06,47291.7,0.0,0.0,0.0,0.0,14.587776,29.88,181.86255,23.1,4.515639,,,,,,
2021-08-02 05:00:00+00:00,51.0,78.1655,60.8855,77.13889,62.107887,51853.605,48331.74,0.4,0.4,0.0,3.0,18.58451,37.8,291.97452,23.11,4.60661,,,,,,
2021-08-03 05:00:00+00:00,3.0,77.3555,58.455498,78.160034,59.97764,51719.082,26038.12,0.0,0.0,0.0,0.0,11.874544,21.24,196.4255,16.51,3.3912983,,,,,,
2021-08-04 05:00:00+00:00,63.0,74.8355,62.2355,75.31859,65.075806,51582.652,9977.154,11.0,11.0,0.0,9.0,13.551501,24.119999,101.507675,12.87,2.6331542,,,,,,
2021-08-05 05:00:00+00:00,63.0,70.1555,62.6855,72.23994,62.75042,51444.44,3892.0217,18.5,18.5,0.0,16.0,17.015474,48.96,15.910875,7.17,1.3268766,,,,,,
2021-08-06 05:00:00+00:00,51.0,82.8455,63.225502,89.47195,65.57752,51304.605,47579.71,0.2,0.2,0.0,2.0,13.661038,25.56,219.4036,22.61,4.5530515,,,,,,
2021-08-07 05:00:00+00:00,51.0,88.4255,66.3755,93.351,68.4481,51163.28,40057.047,0.1,0.1,0.0,1.0,17.057314,35.64,228.5101,21.73,5.0478864,,,,,,
2021-08-08 05:00:00+00:00,51.0,83.2055,68.7155,86.83056,72.4597,51020.598,25213.725,0.1,0.1,0.0,1.0,11.298495,23.4,194.67645,14.85,3.3328443,,,,,,
2021-08-09 05:00:00+00:00,63.0,72.5855,66.2855,76.19728,68.76853,50876.688,37338.33,9.4,9.4,0.0,7.0,16.267857,32.760002,63.37088,16.76,2.7291899,,,,,,
2021-08-10 05:00:00+00:00,53.0,77.265495,65.8355,83.12106,68.78783,50731.684,27921.059,2.6999998,2.6999998,0.0,9.0,14.458382,29.16,67.27588,13.39,2.57814,,,,,,
2021-08-11 05:00:00+00:00,3.0,90.2255,71.4155,95.71912,76.48326,50585.715,45475.598,0.0,0.0,0.0,0.0,21.67487,43.199997,215.10336,21.19,4.9132867,,,,,,
2021-08-12 05:00:00+00:00,3.0,95.9855,73.8455,101.12532,79.76781,50438.9,46021.69,0.0,0.0,0.0,0.0,17.811815,38.519997,240.83385,22.53,5.690606,,,,,,
2021-08-13 05:00:00+00:00,51.0,91.7555,73.3955,100.804726,80.511475,50291.363,45866.91,0.1,0.1,0.0,1.0,11.808878,32.760002,216.36131,21.68,4.793845,,,,,,
2021-08-14 05:00:00+00:00,55.0,91.6655,71.7755,96.77117,72.36247,50143.223,43200.867,1.9000001,1.9000001,0.0,3.0,17.313717,42.839996,272.71817,17.72,4.56485,,,,,,
2021-08-15 05:00:00+00:00,3.0,81.2255,64.5755,81.708824,62.89317,49994.598,46006.645,0.0,0.0,0.0,0.0,13.849477,29.16,352.3256,25.77,5.3579264,,,,,,
2021-08-16 05:00:00+00:00,3.0,77.8955,62.2355,81.198105,61.82395,49845.19,45771.656,0.0,0.0,0.0,0.0,17.698677,37.079998,78.86719,22.62,4.3192096,,,,,,
2021-08-17 05:00:00+00:00,53.0,82.5755,63.9455,84.33294,66.25874,49693.98,27048.5,0.9,0.9,0.0,1.0,15.137133,30.239998,222.49483,15.26,3.6654227,,,,,,
2021-08-18 05:00:00+00:00,51.0,89.3255,67.9955,93.30697,69.93539,49541.035,26846.408,0.1,0.1,0.0,1.0,19.13426,35.64,211.22588,14.57,3.838905,,,,,,
2021-08-19 05:00:00+00:00,65.0,80.235504,70.0655,85.21164,75.34419,49386.49,8712.947,25.000002,25.000002,0.0,17.0,22.828087,52.199997,174.29736,6.89,1.4623866,,,,,,
2021-08-20 05:00:00+00:00,53.0,80.1455,71.5055,86.889725,76.95869,49230.473,2041.2891,1.9000002,1.9000002,0.0,9.0,12.0694,21.96,278.8476,7.6,1.681865,,,,,,
2021-08-21 05:00:00+00:00,51.0,82.8455,70.9655,90.09777,77.42481,49073.117,43261.69,1.5,1.5,0.0,11.0,17.227419,33.48,100.140724,17.82,3.5353456,,,,,,
2021-08-22 05:00:00+00:00,63.0,76.1855,69.4355,77.71044,68.323746,48914.55,5814.8296,10.700001,10.700001,0.0,12.0,40.7373,72.0,70.986786,6.26,1.2863895,,,,,,
2021-08-23 05:00:00+00:00,65.0,77.0855,70.6055,82.11985,75.35185,48754.9,33745.285,23.2,23.2,0.0,16.0,19.652176,41.399998,99.14311,15.63,2.6722245,,,,,,
2021-08-24 05:00:00+00:00,55.0,86.265495,69.7955,90.84289,73.25688,48594.28,39600.0,2.7999997,2.7999997,0.0,10.0,15.844089,30.599998,309.96167,17.08,3.7119815,,,,,,
2021-08-25 05:00:00+00:00,3.0,90.3155,69.8855,96.906555,75.70969,48432.816,44913.227,0.0,0.0,0.0,0.0,8.669949,16.919998,285.1541,21.94,4.597891,,,,,,
2021-08-26 05:00:00+00:00,3.0,93.1055,70.7855,100.765854,75.78517,48270.62,44766.453,0.0,0.0,0.0,0.0,11.440979,22.68,243.63205,22.36,5.0078683,,,,,,
2021-08-27 05:00:00+00:00,51.0,87.2555,72.4055,94.99949,72.12134,48107.812,44190.98,0.1,0.1,0.0,1.0,19.373219,37.8,45.48685,20.24,4.251513,,,,,,
2021-08-28 05:00:00+00:00,51.0,71.0555,64.0355,68.44651,63.19555,47944.496,38993.406,1.1,1.1,0.0,3.0,21.479666,42.12,74.94164,19.75,4.232739,,,,,,
2021-08-29 05:00:00+00:00,51.0,76.7255,63.4055,78.114746,64.32359,47780.79,25424.258,0.2,0.2,0.0,1.0,13.527572,26.28,177.41281,10.72,2.4035535,,,,,,
2021-08-30 05:00:00+00:00,65.0,86.6255,68.1755,91.10402,70.73969,47616.797,36010.27,10.0,10.0,0.0,3.0,21.26744,44.28,224.9612,15.32,3.3628073,,,,,,
2021-08-31 05:00:00+00:00,3.0,83.3855,66.735504,83.97377,69.28542,47452.62,43521.52,0.0,0.0,0.0,0.0,19.45333,37.079998,267.544,19.21,4.574094,,,,,,
2021-09-01 05:00:00+00:00,65.0,70.515495,62.0555,73.51522,58.57905,47288.375,962.23047,35.9,35.9,0.0,15.0,25.35637,43.199997,357.88602,4.75,1.1822408,,,,,,
2021-09-02 05:00:00+00:00,65.0,72.4055,59.7155,69.438065,54.149715,47124.156,29854.459,79.19999,79.19999,0.0,9.0,37.564407,73.799995,354.6718,14.77,3.1003542,,,,,,
2021-09-03 05:00:00+00:00,51.0,72.2255,55.6655,70.80701,53.095783,46960.07,43084.848,0.1,0.1,0.0,1.0,15.856354,31.68,306.14014,19.57,3.6746867,,,,,,
2021-09-04 05:00:00+00:00,1.0,76.5455,58.095497,76.42148,55.869343,46796.21,42972.395,0.0,0.0,0.0,0.0,13.896187,27.72,279.66324,21.78,4.099983,,,,,,
2021-09-05 05:00:00+00:00,51.0,72.3155,58.545498,73.65609,59.017006,46632.28,0.0,0.5,0.5,0.0,4.0,19.721298,34.56,200.4743,7.5,1.7010353,,,,,,
2021-09-06 05:00:00+00:00,3.0,80.1455,63.585503,81.62235,62.48353,46467.24,42136.742,0.0,0.0,0.0,0.0,19.829433,39.96,257.7038,20.38,4.2636595,,,,,,
2021-09-07 05:00:00+00:00,3.0,77.5355,59.3555,76.33066,57.53561,46301.125,42455.223,0.0,0.0,0.0,0.0,17.654688,33.839996,260.01355,20.4,4.132773,,,,,,
2021-09-08 05:00:00+00:00,51.0,81.6755,60.8855,81.8304,61.09939,46134.05,42023.78,0.1,0.1,0.0,1.0,27.345785,50.039997,195.91188,17.83,4.1945944,,,,,,
2021-09-09 05:00:00+00:00,63.0,74.6555,67.36549,80.34554,70.77966,45966.133,3079.1528,26.599998,26.599998,0.0,17.0,18.057508,32.039997,199.33197,4.71,1.1298629,,,,,,
2021-09-10 05:00:00+00:00,61.0,73.485504,58.2755,75.414764,55.668087,45797.477,41749.12,4.7999997,4.7999997,0.0,7.0,20.46941,41.399998,300.3754,18.1,3.3084314,,,,,,
2021-09-11 05:00:00+00:00,3.0,75.195496,54.225502,73.08866,51.4938,45628.188,41849.27,0.0,0.0,0.0,0.0,18.057508,34.2,242.59987,19.34,3.8474631,,,,,,
2021-09-12 05:00:00+00:00,3.0,80.9555,62.3255,81.634735,61.822094,45458.375,40930.258,0.0,0.0,0.0,0.0,28.84721,52.199997,227.64673,17.58,3.738278,,,,,,
2021-09-13 05:00:00+00:00,63.0,77.8955,61.965496,78.14971,63.341984,45288.133,36582.418,4.3999996,4.3999996,0.0,5.0,16.904673,32.039997,297.58307,18.79,3.657694,,,,,,
2021-09-14 05:00:00+00:00,61.0,71.6855,58.545498,73.49584,59.430176,45117.58,41189.55,2.0,2.0,0.0,3.0,19.134262,36.36,99.89543,19.63,3.373221,,,,,,
2021-09-15 05:00:00+00:00,51.0,83.835495,64.6655,85.01615,65.43018,44946.8,39955.742,0.8,0.8,0.0,4.0,27.41678,48.6,207.21597,15.56,3.468549,,,,,,
2021-09-16 05:00:00+00:00,61.0,69.7955,62.595497,73.7127,63.713337,44775.91,14142.026,4.0,4.0,0.0,11.0,21.862406,40.68,52.722927,8.98,1.5162617,,,,,,
2021-09-17 05:00:00+00:00,51.0,69.3455,62.2355,70.61035,63.741596,44605.008,9984.576,0.3,0.3,0.0,3.0,16.375053,33.12,54.32033,8.74,1.5175328,,,,,,
2021-09-18 05:00:00+00:00,55.0,77.1755,64.3055,81.75138,66.26938,44434.18,22709.744,2.1,2.1,0.0,5.0,11.525623,21.599998,15.128259,11.66,2.0953207,,,,,,
2021-09-19 05:00:00+00:00,61.0,70.6055,57.4655,71.19041,57.58591,44263.543,40327.55,1.6,1.6,0.0,3.0,15.256526,30.239998,21.121258,19.34,3.2338698,,,,,,
2021-09-20 05:00:00+00:00,0.0,69.1655,54.045498,69.96628,53.55367,44093.184,40119.8,0.0,0.0,0.0,0.0,16.595179,32.760002,111.52266,18.57,3.0360162,,,,,,
2021-09-21 05:00:00+00:00,51.0,70.6055,54.4955,74.4692,53.203114,43923.207,34288.29,0.2,0.2,0.0,2.0,13.358861,27.0,128.78664,10.98,1.9079081,,,,,,
2021-09-22 05:00:00+00:00,51.0,74.9255,65.5655,78.285126,67.97066,43753.71,11649.339,0.2,0.2,0.0,2.0,15.629971,29.519999,158.0163,7.67,1.5975393,,,,,,
2021-09-23 05:00:00+00:00,51.0,80.235504,67.4555,80.18042,69.3113,43584.797,39609.64,0.6,0.6,0.0,3.0,21.897945,41.039997,146.72096,15.08,3.189283,,,,,,
2021-09-24 05:00:00+00:00,55.0,74.2955,66.1055,77.35625,67.8229,43416.555,1416.6924,3.1000001,3.1000001,0.0,7.0,23.688984,46.44,173.79517,6.12,1.3141346,,,,,,
2021-09-25 05:00:00+00:00,61.0,71.3255,60.1655,72.323425,61.19374,43248.67,35849.39,2.1,2.1,0.0,2.0,14.404499,27.72,57.06775,14.32,2.518678,,,,,,
2021-09-26 05:00:00+00:00,61.0,72.3155,57.0155,70.65189,53.278915,43080.055,34847.535,6.8999996,6.8999996,0.0,9.0,22.884789,41.039997,289.66342,16.16,3.3303273,,,,,,
2021-09-27 05:00:00+00:00,3.0,75.2855,53.5055,72.77216,50.642544,42910.742,39318.094,0.0,0.0,0.0,0.0,22.657131,40.32,230.38043,16.78,3.8870456,,,,,,
2021-09-28 05:00:00+00:00,63.0,70.1555,55.6655,74.06114,51.471222,42740.844,17787.725,18.1,18.1,0.0,12.0,19.881649,34.92,264.87186,8.37,1.8048774,,,,,,
2021-09-29 05:00:00+00:00,3.0,64.1255,49.635498,59.54896,44.54171,42570.46,36742.094,0.0,0.0,0.0,0.0,17.414474,30.239998,335.0103,14.8,2.7100644,,,,,,
2021-09-30 05:00:00+00:00,53.0,61.335503,49.4555,55.541542,45.01443,42399.72,38408.293,1.5,1.5,0.0,4.0,17.974781,33.839996,315.9045,13.07,2.370189,,,,,,
2021-10-01 05:00:00+00:00,3.0,65.2055,46.5755,60.32754,42.394672,42228.72,37241.652,0.0,0.0,0.0,0.0,16.075521,31.319998,289.26135,14.48,2.4833856,,,,,,
2021-10-02 05:00:00+00:00,2.0,73.0355,48.2855,70.3141,44.597176,42057.574,38778.293,0.0,0.0,0.0,0.0,18.472595,34.92,243.46751,15.96,2.954643,,,,,,
2021-10-03 05:00:00+00:00,61.0,66.6455,53.7755,67.95127,52.756905,41886.39,28115.047,5.3,5.3,0.0,6.0,15.175612,30.239998,65.6807,11.93,1.8367515,,,,,,
2021-10-04 05:00:00+00:00,63.0,60.705498,55.4855,60.46134,52.21982,41715.28,0.0,22.7,22.7,0.0,22.0,21.791153,39.6,74.76204,3.6,0.9686096,,,,,,
2021-10-05 05:00:00+00:00,63.0,60.5255,53.1455,58.91756,52.148884,41544.36,361.7253,18.400003,18.400003,0.0,17.0,13.608762,27.359999,21.91778,4.51,0.81523234,,,,,,
2021-10-06 05:00:00+00:00,3.0,68.7155,52.0655,69.02212,50.79014,41373.74,35301.66,0.0,0.0,0.0,0.0,8.049845,12.959999,271.88818,11.23,1.89221,,,,,,
2021-10-07 05:00:00+00:00,3.0,72.1355,53.3255,74.59954,52.66499,41203.53,34091.11,0.0,0.0,0.0,0.0,8.427383,16.199999,258.84985,13.49,2.3835945,,,,,,
2021-10-08 05:00:00+00:00,51.0,68.985504,52.9655,69.09937,51.75823,41033.848,37728.965,0.1,0.1,0.0,1.0,18.161278,35.28,54.570766,16.23,2.5790858,,,,,,
2021-10-09 05:00:00+00:00,51.0,61.965496,57.1955,57.698414,54.51328,40864.81,36087.24,0.5,0.5,0.0,4.0,20.570463,39.6,88.789734,12.09,2.186374,,,,,,
2021-10-10 05:00:00+00:00,51.0,62.7755,57.9155,60.934624,55.72161,40696.53,698.9526,0.3,0.3,0.0,2.0,16.595179,30.599998,86.10599,5.2,1.1319808,,,,,,
2021-10-11 05:00:00+00:00,3.0,67.0955,57.8255,67.79605,57.53494,40529.137,31093.727,0.0,0.0,0.0,0.0,14.04,28.08,66.290665,10.68,1.6293318,,,,,,
2021-10-12 05:00:00+00:00,3.0,72.8555,55.3055,74.059845,55.76006,40362.742,27474.035,0.0,0.0,0.0,0.0,8.209263,16.56,231.55145,12.49,2.049426,,,,,,
2021-10-13 05:00:00+00:00,3.0,75.2855,55.3055,75.24756,54.16795,40197.473,36864.58,0.0,0.0,0.0,0.0,11.609651,22.319998,225.51344,14.96,2.6475317,,,,,,
2021-10-14 05:00:00+00:00,3.0,73.485504,57.5555,75.05899,57.97813,40033.457,36694.305,0.0,0.0,0.0,0.0,11.304229,23.4,309.17334,13.16,2.2055006,,,,,,
2021-10-15 05:00:00+00:00,3.0,70.9655,56.475502,73.92809,56.722645,39870.34,31888.148,0.0,0.0,0.0,0.0,14.408997,24.48,171.94824,10.64,1.7717266,,,,,,
2021-10-16 05:00:00+00:00,65.0,75.015495,64.3955,72.89238,63.700676,39706.93,31425.34,14.2,14.2,0.0,4.0,30.735231,54.0,197.99727,10.54,2.226542,,,,,,
2021-10-17 05:00:00+00:00,61.0,63.8555,51.4355,59.630547,46.56717,39543.258,36183.15,2.8999999,2.8999999,0.0,4.0,20.523157,38.88,286.03732,14.0,2.490721,,,,,,
2021-10-18 05:00:00+00:00,3.0,59.8055,46.845497,51.614677,39.374966,39379.465,34869.79,0.0,0.0,0.0,0.0,21.175837,38.88,296.46857,13.68,2.6158612,,,,,,
2021-10-19 05:00:00+00:00,3.0,59.6255,44.955498,51.70193,38.294056,39215.676,35277.26,0.0,0.0,0.0,0.0,26.208395,48.6,283.09064,12.88,2.593657,,,,,,
2021-10-20 05:00:00+00:00,3.0,71.0555,52.6055,68.34365,47.15369,39052.03,35178.96,0.0,0.0,0.0,0.0,16.516901,30.960001,268.28687,13.6,2.712927,,,,,,
2021-10-21 05:00:00+00:00,3.0,74.0255,53.7755,70.85142,51.047825,38888.652,34617.008,0.0,0.0,0.0,0.0,17.10284,29.88,222.35573,13.32,2.8846626,,,,,,
2021-10-22 05:00:00+00:00,51.0,70.515495,52.155502,66.67313,47.36085,38725.684,34853.215,0.1,0.1,0.0,1.0,18.359999,33.48,246.0375,12.83,2.577327,,,,,,
2021-10-23 05:00:00+00:00,3.0,58.635498,45.3155,53.605274,40.03737,38563.258,33497.82,0.0,0.0,0.0,0.0,17.727943,30.599998,305.3314,12.15,2.2279022,,,,,,
2021-10-24 05:00:00+00:00,3.0,57.1055,40.725502,49.833397,35.67604,38401.523,33788.387,0.0,0.0,0.0,0.0,15.84409,28.44,272.73105,13.59,2.0541515,,,,,,
2021-10-25 05:00:00+00:00,63.0,57.5555,49.545498,55.105064,46.075706,38240.613,0.0,15.800001,15.800001,0.0,19.0,20.87379,34.92,61.38362,2.17,0.4761754,,,,,,
2021-10-26 05:00:00+00:00,63.0,61.6055,51.5255,58.853516,39.494087,38080.684,0.0,30.9,30.9,0.0,20.0,44.693676,77.4,42.18187,2.42,0.5559783,,,,,,
2021-10-27 05:00:00+00:00,63.0,52.9655,48.9155,44.80845,36.065514,37921.875,0.0,22.600006,22.600006,0.0,16.0,53.45121,96.84,11.862158,2.33,1.1922752,,,,,,
2021-10-28 05:00:00+00:00,3.0,50.9855,42.6155,44.480167,37.06225,37764.348,15660.291,0.0,0.0,0.0,0.0,20.5484,37.079998,5.55676,6.51,1.3586069,,,,,,
2021-10-29 05:00:00+00:00,3.0,51.6155,40.8155,45.23069,34.78758,37608.254,17888.184,0.0,0.0,0.0,0.0,23.0653,38.88,49.407146,6.76,1.238485,,,,,,
2021-10-30 05:00:00+00:00,65.0,59.985497,52.0655,57.596085,44.144646,37453.746,426.1407,31.4,31.4,0.0,20.0,28.880886,54.0,95.21664,2.25,0.7005607,,,,,,
