date,weather_code,temperature_2m_max,temperature_2m_min,apparent_temperature_max,apparent_temperature_min,daylight_duration,sunshine_duration,precipitation_sum,rain_sum,showers_sum,snowfall_sum,precipitation_hours,season,is_weekend,temperature_range,is_hot_day,is_cold_day,is_rainy_day,precipitation_intensity,diurnal_temp_range,sunshine_ratio,rain_ratio,is_heavy_precipitation
2013-04-04 05:00:00+00:00,0.04,0.495,0.47,0.489,0.435,0.0,0.0,0.546,0.495,0.693,0.782,0.455,1,0.0,0.025000000000000022,0,0,1,1.2,0.025000000000000022,,0.9065934065934065,0
2013-04-05 05:00:00+00:00,0.04,0.544,0.54,0.547,0.496,0.0,0.0,0.467,0.459,0.683,0.565,0.385,1,0.0,0.0040000000000000036,0,0,1,1.212987012987013,0.0040000000000000036,,0.9828693790149893,0
2013-04-06 05:00:00+00:00,0.013,0.416,0.48,0.413,0.432,0.0,0.0,0.565,0.659,0.894,0.803,0.384,1,1.0,-0.064,0,0,1,1.4713541666666665,-0.064,,1.1663716814159293,0
2013-04-07 05:00:00+00:00,0.04,0.479,0.474,0.45,0.463,0.0,0.0,0.791,0.804,0.535,0.725,0.353,1,1.0,0.0050000000000000044,0,0,1,2.240793201133145,0.0050000000000000044,,1.0164348925410873,0
2013-04-08 05:00:00+00:00,0.04,0.581,0.584,0.612,0.561,0.0,0.0,0.52,0.508,0.549,0.735,0.433,1,0.0,-0.0030000000000000027,0,0,1,1.2009237875288683,-0.0030000000000000027,,0.9769230769230769,0
2013-04-09 05:00:00+00:00,0.733,0.638,0.613,0.645,0.587,0.48,0.632,0.393,0.592,0.531,0.675,0.417,1,0.0,0.025000000000000022,0,0,1,0.9424460431654677,0.025000000000000022,1.3166666666666667,1.5063613231552162,0
2013-04-10 05:00:00+00:00,0.813,0.575,0.625,0.623,0.616,1.0,1.0,0.288,0.32,0.322,0.516,0.292,1,0.0,-0.050000000000000044,0,0,1,0.9863013698630136,-0.050000000000000044,1.0,1.1111111111111112,0
2013-04-11 05:00:00+00:00,0.813,0.45,0.602,0.458,0.583,0.64,0.842,0.23,0.441,0.126,0.353,0.185,1,0.0,-0.15199999999999997,0,0,1,1.2432432432432432,-0.15199999999999997,1.3156249999999998,1.9173913043478261,0
2013-04-12 05:00:00+00:00,0.84,0.385,0.546,0.405,0.501,1.0,1.0,0.763,0.743,0.208,0.093,0.072,1,0.0,-0.16100000000000003,0,0,1,10.597222222222223,-0.16100000000000003,1.0,0.9737876802096985,0
2013-04-13 05:00:00+00:00,0.68,0.489,0.538,0.514,0.505,0.064,0.084,0.518,0.508,0.02,0.441,0.217,1,1.0,-0.049000000000000044,0,0,1,2.3870967741935485,-0.049000000000000044,1.3125,0.9806949806949807,0
2013-04-14 05:00:00+00:00,0.68,0.496,0.555,0.489,0.528,0.096,0.126,0.364,0.532,0.79,0.602,0.34,1,1.0,-0.05900000000000005,0,0,1,1.0705882352941176,-0.05900000000000005,1.3125,1.4615384615384617,0
2013-04-15 05:00:00+00:00,0.04,0.511,0.508,0.524,0.498,0.0,0.0,0.309,0.35,0.333,0.729,0.374,1,0.0,0.0030000000000000027,0,0,1,0.8262032085561497,0.0030000000000000027,,1.1326860841423947,0
2013-04-16 05:00:00+00:00,0.707,0.578,0.564,0.568,0.547,0.208,0.274,0.767,0.779,0.542,0.745,0.406,1,0.0,0.014000000000000012,0,0,1,1.8891625615763545,0.014000000000000012,1.3173076923076925,1.015645371577575,0
2013-04-17 05:00:00+00:00,0.68,0.594,0.64,0.616,0.621,0.032,0.042,0.587,0.622,0.837,0.804,0.492,1,0.0,-0.04600000000000004,0,0,1,1.193089430894309,-0.04600000000000004,1.3125,1.0596252129471893,0
2013-04-18 05:00:00+00:00,0.04,0.56,0.599,0.553,0.569,0.0,0.0,0.449,0.495,0.395,0.786,0.465,1,0.0,-0.038999999999999924,0,0,1,0.9655913978494624,-0.038999999999999924,,1.1024498886414253,0
2013-04-19 05:00:00+00:00,0.04,0.674,0.701,0.668,0.665,0.0,0.0,0.885,0.876,0.546,0.544,0.377,1,0.0,-0.026999999999999913,0,0,1,2.3474801061007957,-0.026999999999999913,,0.9898305084745762,1
2013-04-20 05:00:00+00:00,0.84,0.594,0.614,0.591,0.536,1.0,1.0,0.825,0.9,0.72,0.402,0.318,1,1.0,-0.020000000000000018,0,0,1,2.594339622641509,-0.020000000000000018,1.0,1.090909090909091,0
2013-04-21 05:00:00+00:00,0.04,0.476,0.525,0.496,0.485,0.0,0.0,0.596,0.647,0.94,0.874,0.467,1,1.0,-0.049000000000000044,0,0,1,1.2762312633832975,-0.049000000000000044,,1.085570469798658,0
2013-04-22 05:00:00+00:00,0.04,0.458,0.535,0.455,0.522,0.0,0.0,0.558,0.604,0.218,0.801,0.363,1,0.0,-0.07700000000000001,0,0,1,1.5371900826446283,-0.07700000000000001,,1.0824372759856629,0
2013-04-23 05:00:00+00:00,0.707,0.409,0.57,0.397,0.533,0.656,0.863,0.653,0.568,0.12,0.163,0.096,1,0.0,-0.16099999999999998,0,0,1,6.802083333333333,-0.16099999999999998,1.3155487804878048,0.8698315467075037,0
2013-04-24 05:00:00+00:00,0.68,0.658,0.601,0.68,0.549,0.192,0.253,0.7,0.647,0.808,0.638,0.434,1,0.0,0.05700000000000005,0,0,1,1.6129032258064515,0.05700000000000005,1.3177083333333333,0.9242857142857144,0
2013-04-25 05:00:00+00:00,0.707,0.578,0.623,0.61,0.593,0.192,0.253,0.663,0.665,0.724,0.812,0.465,1,0.0,-0.04500000000000004,0,0,1,1.4258064516129032,-0.04500000000000004,1.3177083333333333,1.0030165912518854,0
2013-04-26 05:00:00+00:00,0.027,0.526,0.602,0.546,0.562,0.0,0.0,0.354,0.375,0.184,0.813,0.443,1,0.0,-0.07599999999999996,0,0,1,0.7990970654627539,-0.07599999999999996,,1.0593220338983051,0
2013-04-27 05:00:00+00:00,0.027,0.553,0.557,0.584,0.555,0.0,0.0,0.246,0.211,0.442,0.764,0.451,1,1.0,-0.0040000000000000036,0,0,1,0.5454545454545454,-0.0040000000000000036,,0.8577235772357723,0
2013-04-28 05:00:00+00:00,0.04,0.615,0.589,0.642,0.586,0.0,0.0,0.364,0.417,0.501,0.866,0.546,1,1.0,0.026000000000000023,0,0,1,0.6666666666666666,0.026000000000000023,,1.1456043956043955,0
2013-04-29 05:00:00+00:00,0.04,0.614,0.622,0.618,0.611,0.0,0.0,0.321,0.369,0.513,0.744,0.502,1,0.0,-0.008000000000000007,0,0,1,0.6394422310756972,-0.008000000000000007,,1.1495327102803738,0
2013-04-30 05:00:00+00:00,0.04,0.606,0.629,0.62,0.61,0.0,0.0,0.22,0.284,0.397,0.886,0.559,1,0.0,-0.02300000000000002,0,0,1,0.39355992844364934,-0.02300000000000002,,1.2909090909090908,0
2013-05-01 05:00:00+00:00,0.027,0.597,0.598,0.612,0.597,0.0,0.0,0.188,0.29,0.345,0.898,0.533,1,0.0,-0.0010000000000000009,0,0,1,0.35272045028142585,-0.0010000000000000009,,1.5425531914893615,0
2013-05-02 05:00:00+00:00,0.68,0.676,0.609,0.715,0.607,0.048,0.063,0.485,0.526,0.195,0.833,0.537,1,0.0,0.06700000000000006,0,0,1,0.9031657355679701,0.06700000000000006,1.3125,1.084536082474227,0
2013-05-03 05:00:00+00:00,0.04,0.512,0.615,0.513,0.588,0.0,0.0,0.449,0.514,0.119,0.557,0.274,1,0.0,-0.10299999999999998,0,0,1,1.6386861313868613,-0.10299999999999998,,1.1447661469933186,0
2013-05-04 05:00:00+00:00,0.013,0.512,0.599,0.537,0.583,0.0,0.0,0.329,0.459,0.174,0.895,0.422,1,1.0,-0.08699999999999997,0,0,1,0.7796208530805688,-0.08699999999999997,,1.3951367781155015,0
2013-05-05 05:00:00+00:00,0.013,0.528,0.554,0.554,0.542,0.0,0.0,0.25,0.356,0.242,0.891,0.438,1,1.0,-0.026000000000000023,0,0,1,0.5707762557077626,-0.026000000000000023,,1.424,0
2013-05-06 05:00:00+00:00,0.04,0.623,0.594,0.656,0.594,0.0,0.0,0.256,0.302,0.457,0.757,0.437,1,0.0,0.029000000000000026,0,0,1,0.585812356979405,0.029000000000000026,,1.1796875,0
2013-05-07 05:00:00+00:00,0.04,0.684,0.62,0.711,0.621,0.0,0.0,0.272,0.278,0.486,0.783,0.511,1,0.0,0.06400000000000006,0,0,1,0.5322896281800392,0.06400000000000006,,1.0220588235294117,0
2013-05-08 05:00:00+00:00,0.733,0.645,0.705,0.661,0.705,0.704,0.926,0.433,0.532,0.357,0.515,0.306,1,0.0,-0.05999999999999994,0,0,1,1.4150326797385622,-0.05999999999999994,1.3153409090909092,1.2286374133949192,0
2013-05-09 05:00:00+00:00,0.68,0.63,0.742,0.664,0.74,0.352,0.463,0.188,0.381,0.292,0.416,0.258,1,0.0,-0.11199999999999999,0,0,1,0.7286821705426356,-0.11199999999999999,1.3153409090909092,2.026595744680851,0
2013-05-10 05:00:00+00:00,0.68,0.705,0.733,0.747,0.734,0.064,0.084,0.333,0.278,0.571,0.714,0.517,1,0.0,-0.028000000000000025,0,0,1,0.6441005802707931,-0.028000000000000025,1.3125,0.8348348348348349,0
2013-05-11 05:00:00+00:00,0.813,0.672,0.766,0.686,0.736,1.0,1.0,0.654,0.816,0.552,0.379,0.236,1,1.0,-0.09399999999999997,0,0,1,2.7711864406779663,-0.09399999999999997,1.0,1.2477064220183485,0
2013-05-12 05:00:00+00:00,0.733,0.647,0.698,0.68,0.636,0.704,0.926,0.465,0.441,0.704,0.543,0.42,1,1.0,-0.050999999999999934,0,0,1,1.1071428571428572,-0.050999999999999934,1.3153409090909092,0.9483870967741935,0
2013-05-13 05:00:00+00:00,0.04,0.55,0.626,0.54,0.585,0.0,0.0,0.407,0.52,0.771,0.838,0.577,1,0.0,-0.07599999999999996,0,0,1,0.7053726169844021,-0.07599999999999996,,1.2776412776412778,0
2013-05-14 05:00:00+00:00,0.04,0.537,0.596,0.531,0.554,0.0,0.0,0.336,0.423,0.865,0.672,0.467,1,0.0,-0.05899999999999994,0,0,1,0.7194860813704497,-0.05899999999999994,,1.2589285714285714,0
2013-05-15 05:00:00+00:00,0.707,0.603,0.584,0.598,0.56,0.16,0.211,0.582,0.828,0.565,0.776,0.488,1,0.0,0.019000000000000017,0,0,1,1.1926229508196722,0.019000000000000017,1.3187499999999999,1.422680412371134,0
2013-05-16 05:00:00+00:00,0.0,0.739,0.7,0.71,0.667,0.0,0.0,0.526,0.568,0.728,0.952,0.784,1,0.0,0.039000000000000035,0,0,1,0.6709183673469388,0.039000000000000035,,1.079847908745247,0
2013-05-17 05:00:00+00:00,0.04,0.623,0.701,0.622,0.66,0.0,0.0,0.375,0.435,0.949,0.737,0.53,1,0.0,-0.07799999999999996,0,0,1,0.7075471698113207,-0.07799999999999996,,1.16,0
2013-05-18 05:00:00+00:00,0.04,0.639,0.644,0.67,0.631,0.0,0.0,0.347,0.296,0.591,0.762,0.534,1,1.0,-0.0050000000000000044,0,0,1,0.6498127340823969,-0.0050000000000000044,,0.8530259365994236,0
2013-05-19 05:00:00+00:00,0.813,0.662,0.684,0.674,0.67,0.944,1.0,0.268,0.314,0.566,0.613,0.425,1,1.0,-0.02200000000000002,0,0,1,0.6305882352941177,-0.02200000000000002,1.0593220338983051,1.171641791044776,0
2013-05-20 05:00:00+00:00,0.707,0.753,0.731,0.796,0.709,0.304,0.4,0.366,0.411,0.611,0.626,0.453,1,0.0,0.02200000000000002,0,0,1,0.8079470198675496,0.02200000000000002,1.3157894736842106,1.1229508196721312,0
2013-05-21 05:00:00+00:00,0.84,0.79,0.714,0.861,0.681,0.656,0.863,0.537,0.628,0.153,0.7,0.478,1,0.0,0.07600000000000007,1,0,1,1.1234309623430963,0.07600000000000007,1.3155487804878048,1.169459962756052,0
2013-05-22 05:00:00+00:00,0.68,0.635,0.702,0.68,0.694,0.048,0.063,0.277,0.254,0.223,0.35,0.231,1,0.0,-0.06699999999999995,0,0,1,1.1991341991341993,-0.06699999999999995,1.3125,0.9169675090252707,0
2013-05-23 05:00:00+00:00,0.84,0.715,0.754,0.753,0.75,1.0,1.0,0.627,0.804,0.558,0.532,0.368,1,0.0,-0.039000000000000035,0,0,1,1.703804347826087,-0.039000000000000035,1.0,1.2822966507177034,0
2013-05-24 05:00:00+00:00,0.84,0.627,0.695,0.691,0.661,1.0,1.0,0.602,0.659,0.657,0.198,0.129,1,0.0,-0.06799999999999995,0,0,1,4.666666666666666,-0.06799999999999995,1.0,1.0946843853820598,0
2013-05-25 05:00:00+00:00,0.733,0.475,0.594,0.486,0.546,1.0,1.0,0.663,0.64,0.9,0.119,0.059,1,1.0,-0.119,0,0,1,11.237288135593221,-0.119,1.0,0.9653092006033183,0
2013-05-26 05:00:00+00:00,0.68,0.52,0.581,0.485,0.536,0.192,0.253,0.719,0.713,0.829,0.438,0.321,1,1.0,-0.06099999999999994,0,0,1,2.2398753894080996,-0.06099999999999994,1.3177083333333333,0.9916550764951321,0
2013-05-27 05:00:00+00:00,0.0,0.647,0.625,0.653,0.588,0.0,0.0,0.404,0.405,0.771,0.974,0.635,1,0.0,0.02200000000000002,0,0,1,0.6362204724409449,0.02200000000000002,,1.0024752475247525,0
2013-05-28 05:00:00+00:00,0.04,0.66,0.674,0.69,0.662,0.0,0.0,0.25,0.224,0.365,0.86,0.577,1,0.0,-0.014000000000000012,0,0,1,0.43327556325823224,-0.014000000000000012,,0.896,0
2013-05-29 05:00:00+00:00,0.813,0.663,0.752,0.726,0.727,1.0,1.0,0.313,0.284,0.487,0.288,0.187,1,0.0,-0.08899999999999997,0,0,1,1.6737967914438503,-0.08899999999999997,1.0,0.9073482428115015,0
2013-05-30 05:00:00+00:00,0.04,0.799,0.839,0.846,0.83,0.0,0.0,0.379,0.338,0.712,0.854,0.658,1,0.0,-0.039999999999999925,1,0,1,0.5759878419452887,-0.039999999999999925,,0.8918205804749341,0
2013-05-31 05:00:00+00:00,0.013,0.854,0.855,0.885,0.853,0.0,0.0,0.383,0.314,0.66,0.87,0.791,1,0.0,-0.0010000000000000009,1,0,1,0.48419721871049304,-0.0010000000000000009,,0.8198433420365535,0
2013-06-01 05:00:00+00:00,0.013,0.857,0.883,0.885,0.863,0.0,0.0,0.487,0.489,0.607,0.949,0.883,1,1.0,-0.026000000000000023,1,0,1,0.551528878822197,-0.026000000000000023,,1.004106776180698,0
2013-06-02 05:00:00+00:00,0.04,0.829,0.884,0.857,0.859,0.0,0.0,0.759,0.737,0.567,0.904,0.783,1,1.0,-0.05500000000000005,1,0,1,0.9693486590038314,-0.05500000000000005,,0.9710144927536232,0
2013-06-03 05:00:00+00:00,0.813,0.71,0.836,0.74,0.781,1.0,1.0,0.385,0.483,0.618,0.328,0.271,1,0.0,-0.126,0,0,1,1.4206642066420663,-0.126,1.0,1.2545454545454544,0
2013-06-04 05:00:00+00:00,0.04,0.647,0.735,0.658,0.681,0.0,0.0,0.45,0.459,0.862,0.96,0.701,1,0.0,-0.08799999999999997,0,0,1,0.6419400855920114,-0.08799999999999997,,1.02,0
2013-06-05 05:00:00+00:00,0.04,0.69,0.71,0.717,0.685,0.0,0.0,0.356,0.405,0.637,0.906,0.676,1,0.0,-0.020000000000000018,0,0,1,0.5266272189349112,-0.020000000000000018,,1.1376404494382024,0
2013-06-06 05:00:00+00:00,0.04,0.671,0.723,0.703,0.708,0.0,0.0,0.307,0.375,0.46,0.722,0.527,1,0.0,-0.051999999999999935,0,0,1,0.5825426944971537,-0.051999999999999935,,1.221498371335505,0
2013-06-07 05:00:00+00:00,0.867,0.541,0.729,0.576,0.685,1.0,1.0,0.63,0.785,0.208,0.097,0.063,1,0.0,-0.18799999999999994,0,0,1,10.0,-0.18799999999999994,1.0,1.246031746031746,0
2013-06-08 05:00:00+00:00,0.813,0.726,0.733,0.748,0.709,1.0,1.0,0.463,0.665,0.795,0.517,0.364,1,1.0,-0.007000000000000006,0,0,1,1.2719780219780221,-0.007000000000000006,1.0,1.4362850971922245,0
2013-06-09 05:00:00+00:00,0.04,0.705,0.767,0.742,0.755,0.0,0.0,0.181,0.326,0.768,0.694,0.493,1,1.0,-0.062000000000000055,0,0,1,0.3671399594320487,-0.062000000000000055,,1.8011049723756907,0
2013-06-10 05:00:00+00:00,0.84,0.621,0.771,0.651,0.753,1.0,1.0,0.346,0.284,0.23,0.439,0.283,1,0.0,-0.15000000000000002,0,0,1,1.2226148409893993,-0.15000000000000002,1.0,0.8208092485549133,0
2013-06-11 05:00:00+00:00,0.84,0.599,0.756,0.644,0.722,1.0,1.0,0.512,0.532,0.131,0.328,0.195,1,0.0,-0.15700000000000003,0,0,1,2.6256410256410256,-0.15700000000000003,1.0,1.0390625,0
2013-06-12 05:00:00+00:00,0.68,0.618,0.763,0.623,0.745,0.144,0.189,0.609,0.634,0.862,0.466,0.338,1,0.0,-0.14500000000000002,0,0,1,1.8017751479289938,-0.14500000000000002,1.3125,1.0410509031198687,0
2013-06-13 05:00:00+00:00,0.84,0.637,0.726,0.672,0.689,1.0,1.0,0.511,0.441,0.193,0.371,0.247,1,0.0,-0.08899999999999997,0,0,1,2.068825910931174,-0.08899999999999997,1.0,0.863013698630137,0
2013-06-14 05:00:00+00:00,0.84,0.657,0.717,0.681,0.675,1.0,1.0,0.567,0.568,0.021,0.606,0.409,1,0.0,-0.05999999999999994,0,0,1,1.3863080684596576,-0.05999999999999994,1.0,1.001763668430335,0
2013-06-15 05:00:00+00:00,0.027,0.71,0.773,0.741,0.739,0.0,0.0,0.373,0.308,0.817,0.953,0.709,1,1.0,-0.06300000000000006,0,0,1,0.5260930888575459,-0.06300000000000006,,0.8257372654155496,0
2013-06-16 05:00:00+00:00,0.68,0.735,0.755,0.768,0.725,0.032,0.042,0.386,0.465,0.631,0.697,0.564,1,1.0,-0.020000000000000018,0,0,1,0.6843971631205674,-0.020000000000000018,1.3125,1.2046632124352332,0
2013-06-17 05:00:00+00:00,0.68,0.766,0.797,0.795,0.786,0.064,0.084,0.33,0.453,0.671,0.867,0.648,1,0.0,-0.031000000000000028,0,0,1,0.5092592592592593,-0.031000000000000028,1.3125,1.3727272727272728,0
2013-06-18 05:00:00+00:00,0.733,0.682,0.777,0.738,0.772,1.0,1.0,0.324,0.344,0.097,0.552,0.361,1,0.0,-0.09499999999999997,0,0,1,0.8975069252077563,-0.09499999999999997,1.0,1.0617283950617282,0
2013-06-19 05:00:00+00:00,0.68,0.66,0.774,0.69,0.762,0.032,0.042,0.246,0.429,0.08,0.822,0.542,1,0.0,-0.11399999999999999,0,0,1,0.4538745387453874,-0.11399999999999999,1.3125,1.7439024390243902,0
2013-06-20 05:00:00+00:00,0.027,0.717,0.73,0.759,0.724,0.0,0.0,0.4,0.302,0.596,0.946,0.676,1,0.0,-0.013000000000000012,0,0,1,0.591715976331361,-0.013000000000000012,,0.7549999999999999,0
2013-06-21 05:00:00+00:00,0.04,0.765,0.775,0.797,0.741,0.0,0.0,0.339,0.302,0.621,0.883,0.674,1,0.0,-0.010000000000000009,0,0,1,0.5029673590504451,-0.010000000000000009,,0.8908554572271385,0
2013-06-22 05:00:00+00:00,0.68,0.773,0.814,0.809,0.793,0.032,0.042,0.383,0.417,0.601,0.829,0.67,1,1.0,-0.040999999999999925,0,0,1,0.5716417910447761,-0.040999999999999925,1.3125,1.0887728459530026,0
2013-06-23 05:00:00+00:00,0.707,0.834,0.832,0.878,0.812,0.24,0.316,0.46,0.495,0.603,0.897,0.766,1,1.0,0.0020000000000000018,1,0,1,0.6005221932114883,0.0020000000000000018,1.3166666666666667,1.076086956521739,0
2013-06-24 05:00:00+00:00,0.707,0.868,0.894,0.925,0.887,0.144,0.189,0.419,0.477,0.695,0.858,0.731,1,0.0,-0.026000000000000023,1,0,1,0.573187414500684,-0.026000000000000023,1.3125,1.1384248210023866,0
2013-06-25 05:00:00+00:00,0.04,0.855,0.899,0.909,0.894,0.0,0.0,0.354,0.417,0.667,0.863,0.775,1,0.0,-0.04400000000000004,1,0,1,0.45677419354838705,-0.04400000000000004,,1.1779661016949152,0
2013-06-26 05:00:00+00:00,0.84,0.776,0.893,0.869,0.912,1.0,1.0,0.307,0.278,0.837,0.594,0.455,1,0.0,-0.11699999999999999,0,0,1,0.6747252747252747,-0.11699999999999999,1.0,0.9055374592833877,0
2013-06-27 05:00:00+00:00,0.68,0.673,0.831,0.739,0.829,0.08,0.105,0.197,0.242,0.213,0.332,0.214,1,0.0,-0.15799999999999992,0,0,1,0.9205607476635514,-0.15799999999999992,1.3125,1.2284263959390862,0
2013-06-28 05:00:00+00:00,0.84,0.744,0.827,0.792,0.816,1.0,1.0,0.489,0.653,0.46,0.407,0.278,1,0.0,-0.08299999999999996,0,0,1,1.7589928057553954,-0.08299999999999996,1.0,1.3353783231083844,0
2013-06-29 05:00:00+00:00,0.84,0.765,0.889,0.805,0.893,1.0,1.0,0.526,0.568,0.535,0.498,0.372,1,1.0,-0.124,0,0,1,1.413978494623656,-0.124,1.0,1.079847908745247,0
2013-06-30 05:00:00+00:00,0.04,0.774,0.886,0.834,0.89,0.0,0.0,0.468,0.502,0.549,0.582,0.456,1,1.0,-0.11199999999999999,0,0,1,1.0263157894736843,-0.11199999999999999,,1.0726495726495726,0
2013-07-01 05:00:00+00:00,0.813,0.715,0.907,0.784,0.918,0.64,0.842,0.352,0.387,0.537,0.215,0.151,2,0.0,-0.19200000000000006,0,0,1,2.3311258278145695,-0.19200000000000006,1.3156249999999998,1.0994318181818183,0
2013-07-02 05:00:00+00:00,0.813,0.767,0.913,0.845,0.918,0.816,1.0,0.355,0.471,0.535,0.376,0.266,2,0.0,-0.14600000000000002,0,0,1,1.3345864661654134,-0.14600000000000002,1.2254901960784315,1.3267605633802817,0
2013-07-03 05:00:00+00:00,0.68,0.818,0.903,0.872,0.914,0.064,0.084,0.45,0.556,0.628,0.678,0.557,2,0.0,-0.08500000000000008,1,0,1,0.8078994614003591,-0.08500000000000008,1.3125,1.2355555555555557,0
2013-07-04 05:00:00+00:00,0.04,0.856,0.934,0.931,0.946,0.0,0.0,0.44,0.381,0.646,0.888,0.761,2,0.0,-0.07800000000000007,1,0,1,0.5781865965834428,-0.07800000000000007,,0.865909090909091,0
2013-07-05 05:00:00+00:00,0.027,0.859,0.953,0.935,0.953,0.0,0.0,0.412,0.356,0.653,0.875,0.801,2,0.0,-0.09399999999999997,1,0,1,0.5143570536828963,-0.09399999999999997,,0.8640776699029127,0
2013-07-06 05:00:00+00:00,0.04,0.845,0.959,0.908,0.96,0.0,0.0,0.311,0.381,0.728,0.828,0.755,2,1.0,-0.11399999999999999,1,0,1,0.4119205298013245,-0.11399999999999999,,1.22508038585209,0
2013-07-07 05:00:00+00:00,0.813,0.862,0.929,0.934,0.925,0.256,0.337,0.224,0.254,0.693,0.784,0.681,2,1.0,-0.06700000000000006,1,0,1,0.328928046989721,-0.06700000000000006,1.31640625,1.1339285714285714,0
2013-07-08 05:00:00+00:00,0.707,0.75,0.874,0.836,0.883,0.288,0.379,0.249,0.387,0.048,0.701,0.497,2,0.0,-0.124,0,0,1,0.5010060362173038,-0.124,1.3159722222222223,1.5542168674698795,0
2013-07-09 05:00:00+00:00,0.813,0.68,0.864,0.761,0.872,1.0,1.0,0.12,0.32,0.182,0.373,0.257,2,0.0,-0.18399999999999994,0,0,1,0.46692607003891046,-0.18399999999999994,1.0,2.666666666666667,0
2013-07-10 05:00:00+00:00,0.813,0.786,0.86,0.874,0.867,0.336,0.442,0.479,0.556,0.469,0.608,0.462,2,0.0,-0.07399999999999995,0,0,1,1.0367965367965366,-0.07399999999999995,1.3154761904761905,1.1607515657620042,0
2013-07-11 05:00:00+00:00,0.84,0.765,0.925,0.847,0.936,1.0,1.0,0.293,0.326,0.631,0.372,0.275,2,0.0,-0.16000000000000003,0,0,1,1.0654545454545452,-0.16000000000000003,1.0,1.112627986348123,0
2013-07-12 05:00:00+00:00,0.04,0.687,0.848,0.737,0.842,0.0,0.0,0.541,0.568,0.124,0.643,0.466,2,0.0,-0.16099999999999992,0,0,1,1.1609442060085837,-0.16099999999999992,,1.0499075785582253,0
2013-07-13 05:00:00+00:00,0.68,0.705,0.848,0.771,0.847,0.176,0.232,0.224,0.193,0.242,0.322,0.241,2,1.0,-0.14300000000000002,0,0,1,0.9294605809128631,-0.14300000000000002,1.3181818181818183,0.8616071428571429,0
2013-07-14 05:00:00+00:00,0.68,0.831,0.897,0.896,0.924,0.016,0.021,0.12,0.151,0.679,0.668,0.531,2,1.0,-0.06600000000000006,1,0,1,0.22598870056497172,-0.06600000000000006,1.3125,1.2583333333333333,0
2013-07-15 05:00:00+00:00,0.027,0.843,0.93,0.923,0.949,0.0,0.0,0.128,0.139,0.766,0.76,0.622,2,0.0,-0.08700000000000008,1,0,1,0.2057877813504823,-0.08700000000000008,,1.0859375,0
2013-07-16 05:00:00+00:00,0.013,0.835,0.929,0.906,0.923,0.0,0.0,0.222,0.163,0.941,0.752,0.639,2,0.0,-0.09400000000000008,1,0,1,0.3474178403755869,-0.09400000000000008,,0.7342342342342343,0
2013-07-17 05:00:00+00:00,0.04,0.863,0.921,0.923,0.954,0.0,0.0,0.393,0.417,0.538,0.789,0.715,2,0.0,-0.05800000000000005,1,0,1,0.5496503496503496,-0.05800000000000005,,1.0610687022900762,0
2013-07-18 05:00:00+00:00,0.707,0.841,0.969,0.935,0.953,0.08,0.105,0.397,0.32,0.545,0.765,0.649,2,0.0,-0.128,1,0,1,0.6117103235747303,-0.128,1.3125,0.8060453400503778,0
2013-07-19 05:00:00+00:00,0.04,0.934,0.956,0.958,0.961,0.0,0.0,0.587,0.665,0.626,0.848,0.914,2,0.0,-0.02199999999999991,1,0,1,0.6422319474835886,-0.02199999999999991,,1.132879045996593,0
2013-07-20 05:00:00+00:00,0.707,0.867,0.968,0.933,0.959,0.352,0.463,0.406,0.622,0.663,0.75,0.749,2,1.0,-0.10099999999999998,1,0,1,0.5420560747663552,-0.10099999999999998,1.3153409090909092,1.5320197044334973,0
2013-07-21 05:00:00+00:00,0.04,0.735,0.9,0.792,0.903,0.0,0.0,0.215,0.369,0.272,0.62,0.486,2,1.0,-0.16500000000000004,0,0,1,0.44238683127572015,-0.16500000000000004,,1.716279069767442,0
2013-07-22 05:00:00+00:00,0.04,0.741,0.891,0.798,0.917,0.0,0.0,0.262,0.32,0.307,0.612,0.45,2,0.0,-0.15000000000000002,0,0,1,0.5822222222222222,-0.15000000000000002,,1.2213740458015268,0
2013-07-23 05:00:00+00:00,0.84,0.778,0.903,0.859,0.922,1.0,1.0,0.294,0.369,0.499,0.331,0.228,2,0.0,-0.125,0,0,1,1.289473684210526,-0.125,1.0,1.2551020408163265,0
2013-07-24 05:00:00+00:00,0.707,0.79,0.854,0.863,0.796,0.336,0.442,0.486,0.447,0.857,0.713,0.6,2,0.0,-0.06399999999999995,1,0,1,0.81,-0.06399999999999995,1.3154761904761905,0.9197530864197532,0
2013-07-25 05:00:00+00:00,0.813,0.613,0.81,0.62,0.775,1.0,1.0,0.45,0.477,0.077,0.265,0.252,2,0.0,-0.19700000000000006,0,0,1,1.7857142857142858,-0.19700000000000006,1.0,1.0599999999999998,0
2013-07-26 05:00:00+00:00,0.867,0.675,0.81,0.719,0.782,1.0,1.0,0.598,0.677,0.948,0.138,0.119,2,0.0,-0.135,0,0,1,5.025210084033613,-0.135,1.0,1.1321070234113713,0
2013-07-27 05:00:00+00:00,0.04,0.779,0.808,0.833,0.8,0.0,0.0,0.325,0.369,0.6,0.837,0.642,2,1.0,-0.029000000000000026,0,0,1,0.5062305295950156,-0.029000000000000026,,1.1353846153846154,0
